date,open,high,low,close,adj_close,volume,turnover
,9984.T,9984.T,9984.T,9984.T,9984.T,9984.T,
2015-01-05,898.0,905.625,888.375,895.125,834.4892578125,49867200,44637377400.0
2015-01-06,879.625,883.25,874.375,876.125,816.7763671875,71496800,62640133900.0
2015-01-07,875.0,892.625,875.0,883.25,823.418701171875,59900000,52906675000.0
2015-01-08,898.25,898.25,885.875,892.75,832.275146484375,54137600,48331342400.0
2015-01-09,896.25,902.625,895.375,900.5,839.5001831054688,64144000,57761672000.0
2015-01-13,882.625,893.5,877.125,893.5,832.9743041992188,55576800,49657870800.0
2015-01-14,879.5,880.625,867.875,870.0,811.0662231445312,94755200,82437024000.0
2015-01-15,862.625,880.5,861.375,876.5,817.1259765625,77079200,67559918800.0
2015-01-16,852.5,855.875,846.25,854.5,796.6161499023438,121526400,103844308800.0
2015-01-19,860.75,861.0,848.125,855.0,797.082275390625,49809600,42587208000.0
2015-01-20,861.75,867.75,859.625,865.25,806.6380615234375,55206400,47767337600.0
2015-01-21,863.0,864.375,850.75,858.0,799.8790893554688,53137600,45592060800.0
2015-01-22,866.875,887.5,866.625,882.0,822.2532958984375,87446400,77127724800.0
2015-01-23,900.75,922.0,900.75,919.375,857.096435546875,123668800,113698003000.0
2015-01-26,900.625,918.375,900.375,916.875,854.7659301757812,50854400,46627128000.0
2015-01-27,931.0,933.25,920.375,926.125,863.3893432617188,54484000,50458994500.0
2015-01-28,922.125,936.0,920.0,930.0,867.0018310546875,54448000,50636640000.0
2015-01-29,915.125,916.5,898.375,900.75,839.7332153320312,65410400,58918417800.0
2015-01-30,865.625,881.875,864.0,870.375,811.4158325195312,117915200,102630442200.0
2015-02-02,871.375,883.375,870.0,878.875,819.3400268554688,49867200,43827035400.0
2015-02-03,889.75,891.375,865.75,869.625,810.7167358398438,60180800,52334728200.0
2015-02-04,876.25,885.25,876.125,879.0,819.4564819335938,51026400,44852205600.0
2015-02-05,872.5,878.625,867.0,874.0,814.7952880859375,44274400,38695825600.0
2015-02-06,891.375,910.875,876.25,887.5,827.3807373046875,79726400,70757180000.0
2015-02-09,894.875,897.25,882.25,892.0,831.5759887695312,39090400,34868636800.0
2015-02-10,887.5,892.375,883.375,891.25,830.8766479492188,33817600,30139936000.0
2015-02-12,892.5,894.25,874.0,886.75,826.6814575195312,85598400,75904381200.0
2015-02-13,882.125,885.125,876.375,882.25,822.4862670898438,46483200,41009803200.0
2015-02-16,890.875,897.875,885.375,887.125,827.0311279296875,35506400,31498615100.0
2015-02-17,885.125,887.5,878.75,882.625,822.8359985351562,35732000,31537956500.0
2015-02-18,885.875,886.25,875.625,877.25,817.8250732421875,51130400,44854143400.0
2015-02-19,875.0,877.75,871.375,875.0,815.7275390625,49997600,43747900000.0
2015-02-20,877.5,889.625,876.125,877.375,817.9415283203125,53916800,47305252400.0
2015-02-23,883.125,888.75,881.125,881.5,821.787353515625,38820000,34219830000.0
2015-02-24,881.25,889.0,877.5,888.125,827.9634399414062,46078400,40923379000.0
2015-02-25,892.5,919.75,891.25,914.375,852.4353637695312,116412000,106444222500.0
2015-02-26,920.0,933.375,918.5,929.5,866.5358276367188,88787200,82527702400.0
2015-02-27,928.25,928.625,916.875,920.875,858.4949340820312,56943200,52437569300.0
2015-03-02,924.625,927.75,917.875,921.25,858.844482421875,45289600,41723044000.0
2015-03-03,921.25,923.0,903.125,904.25,842.9961547851562,65067200,58837015600.0
2015-03-04,893.75,894.125,880.75,885.625,825.6328125,62560800,55405408500.0
2015-03-05,892.25,893.625,879.0,886.125,826.0988159179688,53788800,47663600400.0
2015-03-06,882.375,887.0,880.5,884.625,824.700439453125,40540000,35862697500.0
2015-03-09,877.5,878.0,872.5,875.625,816.3101196289062,50665600,44364066000.0
2015-03-10,874.625,874.875,862.5,867.25,808.5025634765625,72152800,62574515800.0
2015-03-11,862.125,871.25,856.5,864.75,806.1718139648438,53404000,46181109000.0
2015-03-12,869.25,884.375,866.5,875.0,815.7275390625,75650400,66194100000.0
2015-03-13,881.25,882.625,874.125,878.125,818.640869140625,87040000,76432000000.0
2015-03-16,875.0,879.375,873.875,875.0,815.7275390625,44844000,39238500000.0
2015-03-17,881.25,883.375,875.125,875.375,816.0772094726562,36336800,31808326300.0
2015-03-18,874.375,877.0,868.0,873.25,814.0960693359375,49059200,42840946400.0
2015-03-19,873.5,888.25,872.375,879.0,819.4564819335938,72828800,64016515200.0
2015-03-20,879.5,889.25,874.875,883.5,823.6517333984375,64692000,57155382000.0
2015-03-23,885.0,890.625,878.875,882.5,822.7195434570312,49513600,43695752000.0
2015-03-24,877.625,880.625,872.5,877.125,817.70849609375,44409600,38952770400.0
2015-03-25,877.125,879.0,873.25,876.5,817.1259765625,37620800,32974631200.0
2015-03-26,875.125,878.5,868.375,870.25,811.2992553710938,46027200,40055170800.0
2015-03-27,872.5,876.75,863.375,867.75,811.2992553710938,52710400,45739449600.0
2015-03-30,875.0,876.25,866.875,868.0,811.5331420898438,39088800,33929078400.0
2015-03-31,874.25,878.375,870.5,872.5,815.7404174804688,65992000,57578020000.0
2015-04-01,872.625,874.5,861.0,866.0,809.6632080078125,58440800,50609732800.0
2015-04-02,866.625,877.75,865.25,874.375,817.4934692382812,48957600,42807301500.0
2015-04-03,868.25,872.5,865.125,870.625,813.9873046875,38639200,33640253500.0
2015-04-06,866.25,872.25,862.125,871.875,815.1559448242188,29761600,25948395000.0
2015-04-07,871.5,890.0,870.125,886.25,828.5956420898438,65044000,57645245000.0
2015-04-08,885.625,894.625,882.625,890.0,832.1019287109375,52808000,46999120000.0
2015-04-09,893.0,895.625,886.625,889.25,831.400634765625,45336800,40315749400.0
2015-04-10,894.75,906.875,894.0,901.375,842.73681640625,82028000,73937988500.0
2015-04-13,903.75,923.75,903.625,919.125,859.3323364257812,75144800,69067464300.0
2015-04-14,925.0,940.0,925.0,937.625,876.628662109375,102760800,96351095100.0
2015-04-15,937.375,962.5,936.0,953.0,891.0034790039062,126000800,120078762400.0
2015-04-16,962.5,972.375,955.25,960.75,898.2493286132812,95853600,92091346200.0
2015-04-17,968.75,975.0,957.625,958.0,895.6781005859375,80424000,77046192000.0
2015-04-20,950.0,954.625,937.5,947.875,886.2117309570312,56303200,53368395700.0
2015-04-21,952.5,954.375,941.875,948.5,886.7962646484375,40672000,38577392000.0
2015-04-22,953.875,969.25,951.5,966.125,903.2745971679688,59891200,57862385600.0
2015-04-23,975.0,978.375,955.875,963.5,900.8204345703125,57618400,55515328400.0
